日期,開盤,最高,最低,收盤,漲跌,漲跌百分比,振幅,張數,筆數,均張,億元,外資,投信,自營,合計,外資持股比
2021/3/12,615,618,609,614,5,0.82,1.48,"33,877","36,145",0.94,207.8,"2,518",93,-534,"2,077",75
2021/3/11,596,612,595,609,12,2.01,2.85,"55,463","47,948",1.2,335.8,"-1,238",135,988,-115,75
2021/3/10,601,601,593,597,2,0.34,1.34,"41,735","54,196",0.77,249,"-2,177",73,"-1,185","-3,289",75
2021/3/9,585,595,585,595,-3,-0.5,1.67,"74,471","119,867",0.62,439.6,"-19,386",866,"1,574","-16,946",75
2021/3/8,608,610,598,598,-3,-0.5,2,"47,677","84,570",0.56,287.4,"-10,461",201,-19,"-10,278",75.1
2021/3/5,588,605,584,601,0,0,3.49,"85,580","127,693",0.67,509.7,"-22,313","1,191",-246,"-21,368",75.1
2021/3/4,609,611,601,601,-21,-3.38,1.61,"75,508","143,916",0.52,456.6,"-34,899",526,106,"-34,267",75.2
2021/3/3,609,622,601,622,13,2.13,3.45,"61,171","57,677",1.1,375.5,"-3,661",427,"3,878",644,75.3
2021/3/2,621,622,609,609,3,0.5,2.15,"57,793","71,325",0.81,355.7,"-2,478",352,-672,"-2,797",75.4
2021/2/26,611,618,606,606,-29,-4.57,1.89,"137,933","212,428",0.65,841.9,"-63,751","1,559",-544,"-62,736",75.4
2021/2/25,636,636,628,635,10,1.6,1.28,"45,279","46,506",0.97,286.3,"2,011",263,-915,"1,359",75.6
2021/2/24,627,636,625,625,-16,-2.5,1.72,"80,011","138,264",0.58,503.3,"-16,155",-344,"-1,632","-18,131",75.6
2021/2/23,641,643,633,641,-9,-1.38,1.54,"52,868","73,349",0.72,337.8,"-7,612",262,"-1,244","-8,594",75.7
2021/2/22,660,662,650,650,-2,-0.31,1.84,"39,512","47,116",0.84,258.9,"-2,676",153,-279,"-2,802",75.7
2021/2/19,656,657,647,652,-8,-1.21,1.52,"51,652","63,171",0.82,336.8,"-11,759",432,-94,"-11,421",75.7
2021/2/18,664,665,656,660,-3,-0.45,1.36,"54,520","49,914",1.1,360.2,"-7,917",466,70,"-7,381",75.8
2021/2/17,663,668,660,663,31,4.91,1.27,"115,578","91,925",1.3,767.3,"8,960",138,"3,036","12,134",75.8
2021/2/5,638,641,631,632,5,0.8,1.59,"57,351","51,140",1.1,364.4,"-7,062",13,109,"-6,940",75.8
2021/2/4,626,632,620,627,-3,-0.48,1.9,"47,548","44,668",1.1,297.7,"-7,961",19,-514,"-8,456",75.8
2021/2/3,638,642,630,630,-2,-0.32,1.9,"59,763","56,515",1.1,379.3,"-3,724",-321,-929,"-4,974",75.8
2021/2/2,629,638,622,632,21,3.44,2.62,"80,724","82,687",0.98,509.4,"8,088",-298,"-1,660","6,130",75.8
2021/2/1,595,612,587,611,20,3.38,4.23,"70,162","81,346",0.86,420,"5,559",31,300,"5,890",75.8
2021/1/29,619,619,591,591,-10,-1.66,4.66,"96,876","129,394",0.75,584,"-17,485",103,-200,"-17,582",75.8
2021/1/28,600,608,598,601,-14,-2.28,1.63,"104,182","157,835",0.66,626.5,"-19,595",637,980,"-17,978",75.9
2021/1/27,618,625,611,615,-2,-0.32,2.27,"72,824","77,274",0.94,449.3,"-6,613",348,981,"-5,285",75.9
2021/1/26,632,640,610,617,-16,-2.53,4.74,"114,798","177,764",0.65,716.4,"-15,168",316,"-2,197","-17,049",76
2021/1/25,642,646,626,633,-16,-2.47,3.08,"98,608","154,134",0.64,625.8,"-27,583","2,758","1,265","-23,560",76
2021/1/22,649,665,649,649,-24,-3.57,2.38,"134,238","235,186",0.57,880.2,"-61,084","1,456","2,075","-57,553",76.1
2021/1/21,640,679,640,673,26,4.02,6.03,"97,590","115,004",0.85,646.2,"-17,915","-1,369","1,380","-17,904",76.4
2021/1/20,633,650,631,647,20,3.19,3.03,"95,484","95,577",1,612.8,"-5,455",-190,-652,"-6,297",76.4
2021/1/19,618,632,613,627,20,3.29,3.13,"52,947","55,490",0.95,329.3,"5,212",-106,"1,084","6,190",76.4
2021/1/18,608,608,594,607,6,1,2.33,"50,389","49,008",1,304.1,"-2,745",669,519,"-1,557",76.4
2021/1/15,621,625,601,601,9,1.52,4.05,"100,998","105,961",0.95,618.8,"8,170",21,411,"8,602",76.4
2021/1/14,587,597,587,592,-13,-2.15,1.65,"90,310","111,849",0.81,534.8,"-31,252","-1,843",-45,"-33,140",76.4
2021/1/13,595,605,593,605,14,2.37,2.03,"75,708","59,966",1.3,454.2,"-7,294",-261,"1,951","-5,603",76.5
2021/1/12,583,597,582,591,7,1.2,2.57,"52,605","59,595",0.88,309.6,"-8,633","2,164",766,"-5,703",76.5
2021/1/11,577,584,574,584,4,0.69,1.72,"52,772","49,539",1.1,305.4,"-7,167",351,-433,"-7,249",76.6
2021/1/8,580,580,571,580,15,2.65,1.59,"62,957","56,426",1.1,363.4,313,188,"1,176","1,677",76.6
2021/1/7,554,570,553,565,16,2.91,3.1,"53,393","47,905",1.1,300.2,"1,499",-75,"2,060","3,485",76.6
2021/1/6,555,555,541,549,7,1.29,2.58,"55,614","55,462",1,305.7,"5,150",105,"-4,163","1,092",76.6
2021/1/5,536,542,535,542,6,1.12,1.31,"34,839","28,512",1.2,187.6,"3,016",178,-451,"2,744",76.6
2021/1/4,530,540,528,536,6,1.13,2.26,"39,490","33,316",1.2,211.3,"12,463",-33,865,"13,295",76.6
2020/12/31,526,530,524,530,5,0.95,1.14,"31,173","25,138",1.2,164.4,"4,608",419,146,"5,173",76.5
2020/12/30,516,525,514,525,10,1.94,2.14,"46,705","33,173",1.4,243.1,"15,639",257,"2,341","18,237",76.5
2020/12/29,515,517,513,515,0,0,0.78,"20,227","17,187",1.2,104.1,"4,253",-88,"-1,276","2,889",76.5
2020/12/28,512,515,509,515,4,0.78,1.17,"19,521","16,675",1.2,100.2,"5,429",26,557,"6,012",76.4
2020/12/25,514,515,510,511,1,0.2,0.98,"12,581","14,988",0.84,64.5,"3,491",-420,579,"3,649",76.4
2020/12/24,511,512,508,510,1,0.2,0.79,"15,218","12,743",1.2,77.6,"2,236",26,267,"2,529",76.4
2020/12/23,508,511,506,509,0,0,0.98,"18,321","16,428",1.1,93.2,"-1,945",-13,175,"-1,783",76.4
2020/12/22,512,516,509,509,-7,-1.36,1.36,"25,632","25,973",0.99,131.3,"-3,514",79,-254,"-3,688",76.4
2020/12/21,512,517,508,516,6,1.18,1.76,"35,153","21,765",1.6,180.3,"7,570",317,-545,"7,342",76.4
2020/12/18,508,512,507,510,2,0.39,0.98,"40,626","20,638",2,206.9,"9,050","-1,714",-698,"6,638",76.3
2020/12/17,515,515,508,508,-2,-0.39,1.37,"39,286","34,785",1.1,200.5,-843,-474,-238,"-1,555",76.3
2020/12/16,509,515,507,512,8,1.59,1.59,"53,661","30,574",1.8,275,"7,960",363,-155,"8,168",76.3
2020/12/15,507,510,504,504,-4,-0.79,1.18,"43,060","43,967",0.98,217.8,"-8,008",838,-620,"-7,791",76.3
2020/12/14,512,513,508,508,-8,-1.55,0.97,"30,810","33,415",0.92,157,"-8,480",514,-416,"-8,382",76.3
2020/12/11,517,517,505,516,4,0.78,2.34,"51,297","50,929",1,262.6,"-1,662","1,820",-554,-395,76.4
2020/12/10,511,515,510,512,-8,-1.54,0.96,"43,991","49,079",0.9,225.2,"-12,067","1,323","-1,290","-12,034",76.4
2020/12/9,521,524,520,520,-4,-0.76,0.76,"46,832","31,749",1.5,244.2,"-13,081","1,126",-24,"-11,979",76.4
2020/12/8,514,525,509,524,10,1.95,3.11,"41,830","35,895",1.2,216.7,"1,044","2,363",-229,"3,178",76.5
2020/12/7,512,515,506,514,11,2.19,1.79,"45,494","34,767",1.3,232.4,"1,320","1,258",-410,"2,168",76.5
2020/12/4,498.5,505,497.5,503,6,1.21,1.51,"54,471","35,708",1.5,273.1,"18,731",77,-340,"18,468",76.4
2020/12/3,499.5,499.5,495,497,-2,-0.4,0.9,"36,920","25,651",1.4,183.7,"-4,885",13,-57,"-4,929",76.4
2020/12/2,499.5,500,493.5,499,9,1.84,1.33,"60,208","35,624",1.7,299.7,"10,469",106,-415,"10,160",76.4
2020/12/1,489.5,490,483.5,490,9.5,1.98,1.35,"38,341","24,827",1.5,187.2,587,211,397,"1,195",76.4
2020/11/30,493,493.5,480.5,480.5,-8.5,-1.74,2.66,"149,312","49,362",3,721,"-33,427",-42,"1,226","-32,243",76.4
2020/11/27,487.5,492,486.5,489,0,0,1.12,"35,197","21,314",1.7,172.1,"-5,914",-194,-134,"-6,242",76.5
2020/11/26,489,493.5,488,489,2,0.41,1.13,"31,844","19,587",1.6,156.1,"-6,887",-150,466,"-6,571",76.5
2020/11/25,495,495.5,487,487,-5,-1.02,1.73,"47,180","40,066",1.2,231.4,"-12,649",-392,-649,"-13,690",76.6
2020/11/24,499.5,500,491.5,492,-4.5,-0.91,1.71,"38,630","34,407",1.1,191.1,"-11,104",105,499,"-10,501",76.6
2020/11/23,494.5,498.5,492,496.5,8.5,1.74,1.33,"43,708","26,794",1.6,216.6,"1,752",-37,89,"1,804",76.6
2020/11/20,486,490,486,488,-2,-0.41,0.82,"35,243","30,557",1.2,171.9,"-10,335",-25,852,"-9,508",76.6
2020/11/19,499,499,490,490,-7,-1.41,1.81,"47,345","40,198",1.2,233.2,"-15,161",-616,646,"-15,131",76.7
2020/11/18,490,497,486.5,497,11.5,2.37,2.16,"56,608","38,186",1.5,278.8,"7,517",-122,"-1,052","6,343",76.7
2020/11/17,502,506,485.5,485.5,1.5,0.31,4.24,"75,764","68,560",1.1,374.5,"-1,109",-500,"-1,061","-2,670",76.7
2020/11/16,470,484.5,469,484,22,4.76,3.35,"83,381","67,363",1.2,396.6,"25,722",-179,"1,789","27,331",76.7
2020/11/13,459,462,456.5,462,4,0.87,1.2,"31,484","21,663",1.5,144.8,"5,213",-649,553,"5,117",76.6
2020/11/12,463,463.5,457.5,458,1,0.22,1.31,"57,994","28,011",2.1,266.9,"13,587",-79,53,"13,560",76.6
2020/11/11,448.5,457,448.5,457,6,1.33,1.88,"40,356","23,150",1.7,183.3,"4,286",-159,"2,411","6,538",76.5
2020/11/10,452,454.5,448.5,451,-7.5,-1.64,1.31,"36,787","31,009",1.2,166.1,"-10,994",19,"-1,133","-12,109",76.5
2020/11/9,458,460,454,458.5,6,1.33,1.33,"43,416","27,868",1.6,198.7,"15,953",-170,836,"16,619",76.6
2020/11/6,455,455.5,450,452.5,1.5,0.33,1.22,"32,644","20,999",1.6,147.9,"15,508",-117,-594,"14,797",76.5
2020/11/5,451.5,451.5,445.5,451,1,0.22,1.33,"36,539","24,764",1.5,164,"11,839",154,-69,"11,924",76.4
2020/11/4,444.5,451.5,443,450,9,2.04,1.93,"37,930","30,087",1.3,169.7,"8,858",122,799,"9,779",76.4
2020/11/3,439.5,443,438,441,5.5,1.26,1.15,"31,462","21,031",1.5,138.5,"2,539",71,227,"2,837",76.4
2020/11/2,433,435.5,428,435.5,3.5,0.81,1.74,"34,540","35,704",0.97,149,-306,13,141,-152,76.4
2020/10/30,437,437,432,432,-5,-1.14,1.14,"49,771","46,871",1.1,216.1,"-19,152",-16,"-1,380","-20,548",76.3
2020/10/29,436.5,439.5,435.5,437,-7,-1.58,0.9,"43,075","55,027",0.78,188.3,"-21,574",-15,-887,"-22,476",76.4
2020/10/28,445,447,443,444,-3,-0.67,0.89,"26,222","35,598",0.74,116.6,"-8,128",-180,"-2,944","-11,253",76.5
2020/10/27,447.5,448.5,445.5,447,-3,-0.67,0.67,"31,795","30,644",1,142.1,"-7,628",22,-728,"-8,334",76.5
2020/10/26,455,455,450,450,-2,-0.44,1.11,"15,801","17,664",0.89,71.4,"-5,634",-39,-338,"-6,011",76.6
2020/10/23,458,458,451.5,452,-3,-0.66,1.43,"18,777","9,909",1.9,85.2,"-1,944",-21,299,"-1,666",76.6
2020/10/22,450,455,449.5,455,2,0.44,1.21,"25,286","10,354",2.4,114.4,"5,688",-30,-602,"5,056",76.6
2020/10/21,453.5,456,451,453,2,0.44,1.11,"29,907","15,490",1.9,135.6,"8,137",-48,"-3,908","4,181",76.6
2020/10/20,455.5,457,451,451,-6.5,-1.42,1.31,"26,568","12,725",2.1,120.7,"-2,908",-123,-407,"-3,438",76.5
2020/10/19,453,457.5,451,457.5,8.5,1.89,1.45,"34,847","17,112",2,158.5,"10,276",-139,"-1,239","8,898",76.5
2020/10/16,451,456,448.5,449,-4,-0.88,1.66,"48,275","26,602",1.8,217.8,"-1,886",-367,"-1,308","-3,561",76.5
2020/10/15,456,456.5,450,453,-6,-1.31,1.42,"49,987","23,794",2.1,226.7,"-12,186",124,-272,"-12,334",76.5
2020/10/14,460.5,461,457,459,-3,-0.65,0.87,"52,677","22,599",2.3,241.6,"-7,107",229,-636,"-7,514",76.6
2020/10/13,465,465,456.5,462,2,0.43,1.85,"46,304","25,938",1.8,213.5,"12,183",340,-219,"12,304",76.6
2020/10/12,458,462,457.5,460,7,1.55,0.99,"67,645","36,118",1.9,310.6,"17,746",44,-92,"17,698",76.5
2020/10/8,450,454,448.5,453,10,2.26,1.24,"60,854","37,378",1.6,274.6,"28,937",601,134,"29,672",76.5
2020/10/7,435,445,435,443,3.5,0.8,2.28,"44,691","24,438",1.8,196.9,"7,501",20,324,"7,845",76.3
2020/10/6,441.5,442,437.5,439.5,7,1.62,1.04,"36,276","20,189",1.8,159.4,"12,856",96,-102,"12,850",76.3
2020/10/5,438,438,431.5,432.5,-0.5,-0.12,1.5,"33,239","18,148",1.8,144.5,"3,448",10,"1,123","4,581",76.3
2020/9/30,430.5,435,430.5,433,2,0.46,1.04,"28,859","14,203",2,125,"3,215",43,236,"3,494",76.2
2020/9/29,432.5,435,428,431,-0.5,-0.12,1.62,"42,731","18,647",2.3,184.2,"2,194",47,-46,"2,195",76.2
2020/9/28,427,431.5,424.5,431.5,7.5,1.77,1.65,"34,427","19,286",1.8,147.6,"4,103",365,-23,"4,445",76.2
2020/9/25,427,428,421,424,1,0.24,1.65,"41,263","23,290",1.8,175.2,930,-392,"-1,226",-688,76.2
2020/9/24,425.5,429,423,423,-10.5,-2.42,1.38,"82,510","54,922",1.5,350.8,"-41,023",279,-624,"-41,368",76.2
2020/9/23,436,438.5,432,433.5,-3.5,-0.8,1.49,"47,427","27,828",1.7,205.9,"-12,336","-3,349","-2,398","-18,083",76.3
2020/9/22,440,441,436,437,-3,-0.68,1.14,"36,843","22,692",1.6,161.4,"-7,555",-746,"-1,647","-9,949",76.4
2020/9/21,443.5,450,440,440,-4,-0.9,2.25,"40,194","25,834",1.6,178.4,"-14,061",-871,"-2,174","-17,106",76.4
2020/9/18,447,449.5,443,444,-4.5,-1,1.45,"53,000","20,849",2.5,236,"-9,885",-638,307,"-10,216",76.5
2020/9/17,453,455,446.5,448.5,-7,-1.54,1.87,"44,421","26,718",1.7,200.1,"-17,732","-1,193","-1,186","-20,112",76.5
2020/9/16,460,462,455.5,458,13,2.92,1.46,"70,608","38,172",1.8,323.8,"22,604",382,234,"23,220",76.6
2020/9/15,440.5,447,439.5,445,4,0.91,1.7,"39,661","21,845",1.8,176.1,738,-130,522,"1,130",76.5
2020/9/14,436,442,435.5,441,4.5,1.03,1.49,"39,326","19,854",2,172.8,"-1,837",192,385,"-1,260",76.5
2020/9/11,435.5,436.5,432.5,436.5,1.5,0.34,0.92,"34,893","14,647",2.4,151.7,"4,190",298,-368,"4,120",76.5
2020/9/10,432.5,435,430.5,435,8,1.87,1.05,"35,282","18,244",1.9,152.8,"12,479",226,-435,"12,270",76.5
2020/9/9,425,428,423,427,-4,-0.93,1.16,"40,727","21,740",1.9,173.1,"-12,963",4,70,"-12,889",76.4
