日期,開盤,最高,最低,收盤,漲跌,漲跌百分比,振幅,張數,筆數,均張,億元,外資,投信,自營,合計,外資持股比
2020/9/8,428,433,427.5,431,5,1.17,1.29,"23,715","12,440",1.9,102.1,"1,965",56,-241,"1,780",76.5
2020/9/7,428,432.5,425,426,-3,-0.7,1.75,"39,855","20,003",2,170.6,"-12,987",178,86,"-12,723",76.5
2020/9/4,427,432.5,427,429,-7,-1.61,1.26,"51,350","27,893",1.8,220.5,"-18,325",-15,530,"-17,810",76.5
2020/9/3,439.5,439.5,433.5,436,3,0.69,1.39,"40,684","17,810",2.3,177.7,"12,838","-1,574",-241,"11,023",76.6
2020/9/2,441,441,430.5,433,-2,-0.46,2.41,"42,013","20,242",2.1,182.7,"5,263",132,-145,"5,250",76.6
2020/9/1,430,435,428,435,8.5,1.99,1.64,"50,130","17,137",2.9,216.8,"7,541",-291,-463,"6,787",76.5
2020/8/31,437,439.5,426.5,426.5,-8.5,-1.95,2.99,"88,570","28,294",3.1,381.1,"-14,369",97,137,"-14,135",76.5
2020/8/28,440,440.5,431,435,-9,-2.03,2.14,"57,039","35,253",1.6,248.7,"-15,191",162,670,"-14,359",76.6
2020/8/27,448,453.5,444,444,2,0.45,2.15,"57,207","31,575",1.8,256.6,"-7,587",156,-605,"-8,036",76.6
2020/8/26,435.5,442,435,442,7.5,1.73,1.61,"41,406","25,305",1.6,181.7,"4,212",-141,491,"4,562",76.7
2020/8/25,433.5,436,430.5,434.5,6.5,1.52,1.29,"37,025","22,035",1.7,160.8,"-2,408",19,274,"-2,115",76.6
2020/8/24,427.5,434.5,425,428,3.5,0.82,2.24,"49,199","24,672",2,211.4,"2,410",103,921,"3,433",76.7
2020/8/21,421.5,427,420,424.5,9.5,2.29,1.69,"41,956","23,059",1.8,177.7,"9,317",200,-132,"9,385",76.6
2020/8/20,427,427.5,401,415,-12.5,-2.92,6.2,"75,155","45,670",1.6,313.5,"-7,048",-594,"-1,647","-9,289",76.6
2020/8/19,436,436.5,427.5,427.5,-5.5,-1.27,2.08,"31,487","18,279",1.7,135.7,"-1,659",100,-57,"-1,616",76.6
2020/8/18,440,440.5,432,433,-2,-0.46,1.95,"45,504","21,119",2.2,198.2,"8,299",88,-95,"8,292",76.6
2020/8/17,427,435,425.5,435,8,1.87,2.22,"34,608","20,823",1.7,149.3,"12,916",162,"1,348","14,426",76.6
2020/8/14,424,428,423,427,-2,-0.47,1.17,"24,260","12,642",1.9,103.3,"-3,686",-192,155,"-3,723",76.5
2020/8/13,428,429,424.5,429,10,2.39,1.07,"45,669","21,499",2.1,195.1,"16,852",550,-856,"16,546",76.5
2020/8/12,422,423.5,419,419,-10,-2.33,1.05,"53,980","32,761",1.6,227.2,"-18,678",254,"-1,686","-20,110",76.5
2020/8/11,432,435,429,429,-6.5,-1.49,1.38,"34,545","20,297",1.7,149.2,"-4,559",82,-179,"-4,656",76.5
2020/8/10,427.5,437.5,427.5,435.5,2.5,0.58,2.31,"36,068","21,342",1.7,156.7,"6,043",105,412,"6,560",76.6
2020/8/7,433.5,434,428,433,-2,-0.46,1.38,"37,611","19,739",1.9,162.2,"2,937",65,-307,"2,695",76.5
2020/8/6,437.5,438,431,435,6,1.4,1.63,"43,444","22,414",1.9,188.8,"11,731",62,130,"11,923",76.5
2020/8/5,430.5,433.5,426,429,3.5,0.82,1.76,"47,461","24,715",1.9,203.6,"-1,269",115,-159,"-1,313",76.5
2020/8/4,421.5,425.5,418.5,425.5,9.5,2.28,1.68,"41,697","22,250",1.9,176,"10,534",66,-175,"10,425",76.5
2020/8/3,420.5,424,415,416,-9.5,-2.23,2.12,"77,289","43,360",1.8,323.4,"-18,260",-122,327,"-18,055",76.4
2020/7/31,426,432,425.5,425.5,-8.5,-1.96,1.5,"50,485","27,653",1.8,215.7,"-15,669",-242,962,"-14,949",76.5
2020/7/30,436.5,441,428.5,434,12,2.84,2.96,"69,937","36,627",1.9,303.3,-663,-290,574,-379,76.6
2020/7/29,428,431.5,419.5,422,-13,-2.99,2.76,"88,641","53,111",1.7,376.5,"-7,727","-1,767","-1,690","-11,184",76.6
2020/7/28,464,466.5,428.5,435,10.5,2.47,8.95,"172,158","92,239",1.9,778,"-1,947","-1,528",-124,"-3,599",76.6
2020/7/27,420.5,424.5,416.5,424.5,38.5,9.97,2.07,"103,316","49,294",2.1,436.4,"18,818","-1,554",865,"18,128",76.6
2020/7/24,390,395,382,386,4.5,1.18,3.41,"90,989","45,099",2,353.7,"13,378",50,"-1,820","11,609",76.5
2020/7/23,382,383,379,381.5,-2.5,-0.65,1.04,"45,397","22,916",2,173,"-13,179",-121,-495,"-13,795",76.5
2020/7/22,381,386,379,384,1,0.26,1.83,"43,960","25,530",1.7,168.4,"-9,217",-611,-605,"-10,433",76.5
2020/7/21,372.5,387,371.5,383,17,4.64,4.23,"64,440","40,266",1.6,244.9,"17,561",-370,-955,"16,236",76.6
2020/7/20,370,370,362.5,366,-1,-0.27,2.04,"44,940","23,335",1.9,164.9,"2,320","-1,149",-844,327,76.5
2020/7/17,361,369,360,367,9.5,2.66,2.52,"66,403","36,729",1.8,242.4,"9,822",682,"-2,311","8,193",76.5
2020/7/16,359,361,353.5,357.5,-5.5,-1.52,2.07,"68,583","35,598",1.9,245.1,"-17,400",-1,929,"-16,472",76.4
2020/7/15,366,370,361,363,-0.5,-0.14,2.48,"75,105","37,607",2,274.9,"-2,621",-483,-560,"-3,665",76.5
2020/7/14,355,364,354.5,363.5,9,2.54,2.68,"63,030","30,996",2,226,"-2,446",-373,997,"-1,822",76.4
2020/7/13,351,354.5,350.5,354.5,6,1.72,1.15,"49,460","23,217",2.1,174.3,"4,862",-391,576,"5,047",76.5
2020/7/10,352.5,353,345.5,348.5,3.5,1.01,2.17,"60,902","32,227",1.9,213,"23,962",25,-129,"23,857",76.4
2020/7/9,346,347,343,345,4,1.17,1.17,"37,410","20,205",1.9,129.1,"10,482",86,136,"10,704",76.4
2020/7/8,337.5,342.5,337.5,341,2.5,0.74,1.48,"33,813","16,673",2,115.2,"1,383",-81,"1,096","2,398",76.3
2020/7/7,343.5,346,338,338.5,0.5,0.15,2.37,"59,046","32,076",1.8,201.4,"11,775",-204,73,"11,644",76.3
2020/7/6,332.5,338,332,338,8.5,2.58,1.82,"57,256","31,866",1.8,192,"11,930",-8,945,"12,867",76.3
2020/7/3,327,330.5,326.5,329.5,7.5,2.33,1.24,"55,657","30,235",1.8,182.8,"24,697","3,316",-354,"27,659",76.2
2020/7/2,319,322,318,322,4.5,1.42,1.26,"37,789","18,355",2.1,121.2,"6,445",472,100,"7,017",76.1
2020/7/1,315,318,314,317.5,4.5,1.44,1.28,"29,685","15,617",1.9,94,"9,093",122,-389,"8,826",76.1
2020/6/30,313.5,314,311,313,1,0.32,0.96,"49,242","16,165",3,153.9,"11,941",-115,503,"12,329",76.1
2020/6/29,314,315,310,312,-5.5,-1.73,1.57,"56,673","30,558",1.9,177,"-8,238",760,-333,"-7,811",76
2020/6/24,319,320,316,317.5,2.5,0.79,1.27,"55,464","27,086",2,176.4,"24,048",-167,716,"24,597",76
2020/6/23,316,316.5,312.5,315,3,0.96,1.28,"41,300","15,959",2.6,129.8,"17,043",491,196,"17,730",76
2020/6/22,314.5,316.5,312,312,-2.5,-0.79,1.43,"37,375","18,836",2,117.2,"4,989",-140,76,"4,925",75.8
2020/6/19,314,314.5,312,314.5,0,0,0.79,"48,130","12,915",3.7,151,700,-265,"-1,012",-577,75.8
2020/6/18,314.5,315,313,314.5,2,0.64,0.64,"35,443","11,897",3,111.2,"6,577",-33,"-2,376","4,168",75.8
2020/6/17,316.5,317,313.5,315,0,0,1.11,"34,693","16,218",2.1,109.2,"5,115",-18,-666,"4,431",75.8
2020/6/16,317,317,314,315,5.5,1.78,0.97,"40,725","19,377",2.1,128.2,"15,690",-97,"1,477","17,070",75.8
2020/6/15,316,317.5,308.5,309.5,-6.5,-2.06,2.85,"51,032","29,255",1.7,159.6,"-6,463",385,-277,"-6,355",75.8
2020/6/12,313,317.5,312.5,316,-4.5,-1.4,1.56,"46,971","25,263",1.9,148.1,"4,883",-39,958,"5,802",75.8
2020/6/11,325.5,327,318.5,320.5,-2,-0.62,2.64,"50,612","27,061",1.9,163.4,"16,042",-146,"-1,404","14,492",75.8
2020/6/10,319,324,318,322.5,3.5,1.1,1.88,"42,207","22,670",1.9,135.7,"10,342",-536,706,"10,512",75.8
2020/6/9,316.5,319,314,319,1,0.31,1.57,"37,068","19,981",1.9,117.5,"9,579",-363,-272,"8,944",75.8
2020/6/8,316,319,315,318,6.5,2.09,1.28,"52,043","28,581",1.8,165,"11,671","1,572",-94,"13,149",75.8
2020/6/5,308.5,312,308,311.5,5.5,1.8,1.31,"44,077","24,096",1.8,136.6,"19,834",286,768,"20,888",75.7
2020/6/4,305,306,304,306,5,1.66,0.66,"47,225","24,482",1.9,144.1,"14,766",405,467,"15,638",75.6
2020/6/3,300,301,298,301,4.5,1.52,1.01,"67,894","33,062",2.1,203.5,"14,653",376,"4,470","19,499",75.6
2020/6/2,296,297.5,296,296.5,1,0.34,0.51,"26,664","9,743",2.7,79.1,"4,214",208,84,"4,506",75.5
2020/6/1,294,296.5,293.5,295.5,3.5,1.2,1.03,"37,936","15,502",2.4,112.1,"9,082",-13,145,"9,214",75.5
2020/5/29,292,292.5,290,292,-2,-0.68,0.85,"96,611","21,037",4.6,281.7,"-21,159",-254,"1,685","-19,728",75.5
2020/5/28,298.5,298.5,293,294,-2.5,-0.84,1.85,"32,396","13,208",2.5,95.8,-9,-439,526,78,75.6
2020/5/27,297,298,295.5,296.5,1,0.34,0.85,"23,376","11,244",2.1,69.3,"4,031",-173,-85,"3,773",75.6
2020/5/26,295,297.5,293.5,295.5,3.5,1.2,1.37,"35,817","19,524",1.8,106.1,"16,341",719,199,"17,259",75.6
2020/5/25,290.5,293,288.5,292,0,0,1.54,"32,942","14,585",2.3,95.7,"-8,520",-42,369,"-8,193",75.5
2020/5/22,294.5,295,291,292,-5.5,-1.85,1.34,"41,139","22,345",1.8,120.3,"-19,301",104,97,"-19,100",75.5
2020/5/21,296,298,295,297.5,3.5,1.19,1.02,"36,299","17,064",2.1,107.8,"11,763",166,808,"12,737",75.6
2020/5/20,293,294,291,294,2.5,0.86,1.03,"36,790","16,906",2.2,107.7,"11,620",150,122,"11,892",75.6
2020/5/19,294,294,291.5,291.5,1.5,0.52,0.86,"53,083","22,033",2.4,155.3,"-1,108","1,171",160,224,75.5
2020/5/18,291,293.5,290,290,-8,-2.68,1.17,"96,872","49,640",2,282.2,"-42,709",-245,-290,"-43,244",75.5
2020/5/15,297.5,298.5,294.5,298,5,1.71,1.37,"44,305","20,071",2.2,131.7,"8,841",933,120,"9,894",75.7
2020/5/14,293,295,292.5,293,-4,-1.35,0.84,"34,481","21,482",1.6,101.2,"-18,201",451,43,"-17,707",75.6
2020/5/13,293,297,292.5,297,2,0.68,1.53,"46,158","14,555",3.2,136.2,"-7,340",718,-89,"-6,711",75.7
2020/5/12,297.5,298.5,295,295,-6,-1.99,1.16,"52,495","29,073",1.8,155.5,"-30,764",178,179,"-30,407",75.8
2020/5/11,300,301.5,298.5,301,3.5,1.18,1.01,"32,379","14,920",2.2,97.3,"1,037",465,567,"2,069",75.9
2020/5/8,300,300,296,297.5,0,0,1.34,"35,614","14,345",2.5,106.2,"-10,659",-51,476,"-10,234",75.9
2020/5/7,294.5,299,294.5,297.5,1.5,0.51,1.52,"28,017","13,149",2.1,83.2,"-3,801",141,987,"-2,673",75.9
2020/5/6,294.5,296,292.5,296,0.5,0.17,1.18,"35,704","16,046",2.2,105.2,"-6,943",360,"-1,276","-7,859",75.9
2020/5/5,296.5,298,295,295.5,0.5,0.17,1.02,"23,988","13,569",1.8,71,"-6,049",28,34,"-5,987",75.9
2020/5/4,294.5,296.5,294,295,-9.5,-3.12,0.82,"72,253","37,736",1.9,213.4,"-37,993",453,-744,"-38,284",76
2020/4/30,302,305,301.5,304.5,5.5,1.84,1.17,"58,439","26,219",2.2,177.5,"13,706","1,803",628,"16,137",76.1
2020/4/29,299,301.5,298,299,2.5,0.84,1.18,"46,253","21,633",2.1,138.6,"15,525",169,"-1,392","14,302",76.1
2020/4/28,298.5,298.5,294.5,296.5,-1.5,-0.5,1.34,"37,621","18,214",2.1,111.3,"-1,499",-968,335,"-2,132",76
2020/4/27,298,298.5,296,298,4,1.36,0.85,"38,493","15,916",2.4,114.6,"8,460",132,217,"8,809",76
2020/4/24,295.5,297,294,294,-1.5,-0.51,1.02,"26,465","13,661",1.9,78,-567,70,-101,-598,76
2020/4/23,300,300,294,295.5,1.5,0.51,2.04,"39,977","18,541",2.2,118.6,"5,029",-120,-387,"4,522",76
2020/4/22,294.5,295,290.5,294,-1,-0.34,1.53,"43,569","25,176",1.7,127.5,"-6,088",-323,-214,"-6,625",76
2020/4/21,300.5,301.5,293.5,295,-9,-2.96,2.63,"61,949","39,043",1.6,184.2,"-15,656",-282,"-1,675","-17,613",76
2020/4/20,308,309,302.5,304,-2.5,-0.82,2.12,"44,587","21,791",2,136.1,"-1,075",-13,-613,"-1,701",76
2020/4/17,303.5,308.5,300.5,306.5,20,6.98,2.79,"117,447","60,873",1.9,357.2,"57,331","2,427",-490,"59,268",76
2020/4/16,283,288.5,283,286.5,-1,-0.35,1.91,"48,257","19,084",2.5,138.1,"-6,122",301,-188,"-6,009",75.8
2020/4/15,287,288.5,286,287.5,2.5,0.88,0.88,"58,561","25,696",2.3,168.2,-587,729,"-2,037","-1,895",75.8
2020/4/14,281,285.5,280,285,6.5,2.33,1.97,"50,197","22,214",2.3,142.7,"15,372",322,945,"16,639",75.8
2020/4/13,278.5,281.5,278.5,278.5,-1,-0.36,1.07,"22,197","12,809",1.7,62,"-5,653",39,"-1,194","-6,807",75.8
2020/4/10,280,282,279,279.5,-3.5,-1.24,1.06,"28,207","15,833",1.8,78.9,"-3,792",-542,493,"-3,841",75.8
2020/4/9,287.5,288,282.5,283,-2,-0.7,1.93,"29,276","15,271",1.9,83.5,"4,812",-123,-188,"4,501",75.8
2020/4/8,285,285.5,283,285,2,0.71,0.88,"38,699","19,126",2,110.2,"8,738","1,213","-1,109","8,842",75.8
2020/4/7,283.5,284,280.5,283,7.5,2.72,1.27,"48,887","24,281",2,138.2,"21,623",205,-254,"21,574",75.8
2020/4/6,273,275.5,270,275.5,4,1.47,2.03,"59,713","19,971",3,163.2,"4,555",-558,"1,389","5,386",75.7
2020/4/1,276.5,276.5,271.5,271.5,-2.5,-0.91,1.82,"47,572","19,580",2.4,130.2,"2,247",661,"-1,033","1,876",75.7
2020/3/31,273,274,269.5,274,6.5,2.43,1.68,"53,902","20,343",2.6,147.1,"9,587",208,"-1,587","8,208",75.7
2020/3/30,263.5,269,262.5,267.5,-5.5,-2.01,2.38,"53,404","27,779",1.9,142.1,"-11,924",-731,-12,"-12,667",75.6
2020/3/27,284,286,273,273,-7,-2.5,4.64,"69,320","36,025",1.9,193.2,"-5,230",-452,"-2,113","-7,795",75.7
2020/3/26,279.5,280,275.5,280,3,1.08,1.62,"54,190","27,648",2,151.1,"20,210",-11,-694,"19,505",75.7
2020/3/25,276.5,280,274,277,9.5,3.55,2.24,"80,514","40,932",2,223.7,"11,871",54,"-3,188","8,737",75.6
2020/3/24,268,274,266,267.5,12.5,4.9,3.14,"82,378","41,077",2,222.1,"17,391",-14,-404,"16,973",75.6
2020/3/23,257,262.5,252,255,-15,-5.56,3.89,"76,964","41,621",1.8,198.5,"-15,773",716,"-1,329","-16,386",75.5
2020/3/20,258.5,270,256,270,22,8.87,5.65,"159,180","69,829",2.3,421.1,"-14,569","1,587","-2,250","-15,232",75.6
2020/3/19,252,253,235.5,248,-9.5,-3.69,6.8,"160,812","77,302",2.1,395.6,"-28,657","1,414","-4,529","-31,772",75.6
2020/3/18,269.5,272.5,260,260,-8,-2.99,4.66,"118,621","53,985",2.2,315.6,"-32,425",502,"-3,879","-35,802",75.8
2020/3/12,265,276.5,265,268,-8.5,-3.07,4.16,"122,410","57,123",2.1,329.4,"-37,528",458,-214,"-37,284",75.9
